,retentate_flow,permeate_flow,retentate_O2,permeate_O2,stage_cut,stage,membrane,configuration,rpm,feed_flow,p_out_psia
621,3663.5246383716526,2592.2252521449627,0.07113105092391006,0.21808207625507037,0.4143748228425022,2,O,OONO,2500,9300,109.1622
622,2456.8559598711945,1206.668678502112,0.039349865231165806,0.1358396131404958,0.32937370363597357,3,N,OONO,2500,9300,109.1622
623,250.6518621782098,2206.204097691375,0.012616460508887406,0.04238710743489371,0.8979786091354902,4,O,OONO,2500,9300,109.1622
624,6363.810662973094,3036.189337035343,0.13283211738101608,0.3686468233231842,0.32299886564205776,1,O,OONO,2500,9400,108.75059999999999
625,3775.1595484797117,2588.6511150022648,0.07232215374753871,0.22107682382689184,0.4067768907808579,2,O,OONO,2500,9400,108.75059999999999
626,2569.1956157026702,1205.963932777399,0.04064180909304599,0.13981422407055047,0.3194471431712206,3,N,OONO,2500,9400,108.75059999999999
627,367.4052583151512,2201.790357385407,0.013482039930279126,0.04517386563409896,0.8569959966957289,4,O,OONO,2500,9400,108.75059999999999
628,6471.986421252703,3028.0135787498307,0.13363272427159817,0.3700877798272031,0.3187382714473506,1,O,OONO,2500,9500,108.339
629,3887.011393489888,2584.97502797346,0.07350885845215453,0.22404061804660055,0.3994098348978177,2,O,OONO,2500,9500,108.339
630,2681.7856040234806,1205.2257894664488,0.04193513540299696,0.1437645372425694,0.3100648975418508,3,N,OONO,2500,9500,108.339
631,484.33173902878946,2197.4538649945016,0.014367759557592414,0.048011146960908066,0.8193995305581712,4,O,OONO,2500,9500,108.339
632,6580.275712319113,3019.7242876833766,0.13442577593680907,0.37150455618482425,0.3145546133003517,1,O,OONO,2500,9600,107.9274
633,3999.079053560705,2581.196658840474,0.07469107077126755,0.22697347312374022,0.3922626910614316,2,O,OONO,2500,9600,107.9274
634,2794.62621917719,1204.4528343835561,0.04322951220150653,0.14768960916552984,0.30118255184556403,3,N,OONO,2500,9600,107.9274
635,601.4430098534907,2193.1832093208077,0.015272958039269865,0.05089611931502317,0.7847858845203769,4,O,OONO,2500,9600,107.9274
636,6688.677104596786,3011.3228954021915,0.1352113664960549,0.37289751632591317,0.31044565931981355,1,O,OONO,2500,9700,107.5158
637,4111.361481726541,2577.315622905286,0.07586870147857751,0.22987542101571304,0.3853251670848378,2,O,OONO,2500,9700,107.5158
638,2907.7186948866506,1203.6427871197125,0.044524627024011054,0.15158861811202934,0.2927601458712529,3,N,OONO,2500,9700,107.5158
639,718.745320010543,2188.9733748825815,0.016196984258786594,0.053825951200310564,0.7528146992802248,4,O,OONO,2500,9700,107.5158
640,6797.189186055249,3002.810813945438,0.1359895884964932,0.3742670148916587,0.30640926672912633,1,O,OONO,2500,9800,107.1042
641,4223.857648988633,2573.3315370783193,0.07704166606216314,0.23274650818899328,0.3785875994679726,2,O,OONO,2500,9800,107.1042
642,3021.060793289939,1202.7968558083983,0.04582016181768143,0.15546060828215078,0.28476264016529956,3,N,OONO,2500,9800,107.1042
643,836.235398027232,2184.825395262799,0.017139173307939015,0.056797724497460476,0.7231980899277175,4,O,OONO,2500,9800,107.1042
644,6905.8105635710735,2994.189436429507,0.13676053294574153,0.3756133974711316,0.30244337741712196,1,O,OONO,2500,9900,106.6926
645,4336.566520051416,2569.2440435242834,0.07820988447992669,0.23558679370475216,0.3720409095895758,2,O,OONO,2500,9900,106.6926
646,3134.6547379712683,1201.911782114988,0.04711583583045954,0.15930494248827287,0.27715746468031527,3,N,OONO,2500,9900,106.6926
647,953.9326309248607,2180.7221070868927,0.01809891539499079,0.05980895924872488,0.6956817542522225,4,O,OONO,2500,9900,106.6926
648,7014.539862498216,2985.4601375021953,0.13752428934322744,0.376937000832432,0.29854601375021955,1,O,OONO,2500,10000,106.281
649,4449.487043051163,2565.0528194487238,0.07937328095953146,0.2383963479458582,0.3656765617887849,2,O,OONO,2500,10000,106.281
650,3248.500350223762,1200.9866928373995,0.048411367907912645,0.1631209075923317,0.2699157635963903,3,N,OONO,2500,10000,106.281
651,1071.8227006661148,2176.677649557638,0.01907556343137777,0.06285667662418874,0.6700561535748965,4,O,OONO,2500,10000,106.281
652,7125.586027414983,2974.4139725852406,0.13833294189961615,0.37829190302289006,0.2944964329292317,1,O,OONO,2500,10100,105.79589999999999
653,4566.479945938009,2559.106081477381,0.08061024982532505,0.24133356296976963,0.3591432440267334,2,O,OONO,2500,10100,105.79589999999999
654,3367.162541249475,1199.317404690664,0.04979254020272793,0.16713299767486234,0.26263498775626615,3,N,OONO,2500,10100,105.79589999999999
655,1195.8874398671442,2171.2751013820266,0.020133186559433112,0.06612821708721052,0.6448382205440897,4,O,OONO,2500,10100,105.79589999999999
656,7236.751213656184,2963.248786343942,0.13913459050303253,0.37962306388152733,0.29051458689646487,1,O,OONO,2500,10200,105.3108
657,4683.709969559661,2553.041244096638,0.0818431563168722,0.24423922290443184,0.3527883118710639,2,O,OONO,2500,10200,105.3108
658,3486.1093811339074,1197.6005884265583,0.051174842532723884,0.17111590500121143,0.25569486501299116,3,N,OONO,2500,10200,105.3108
659,1320.1934862596179,2165.9158948742906,0.02121014383482179,0.0694392636638311,0.6212988917088411,4,O,OONO,2500,10200,105.3108
660,7348.034029879573,2951.9659701204696,0.1399293091492726,0.38093077155207494,0.2865986378757737,1,O,OONO,2500,10300,104.8257
661,4801.176199995993,2546.8578298836546,0.0830718985491073,0.2471133236487983,0.3466039786325534,2,O,OONO,2500,10300,104.8257
662,3605.341295805067,1195.834904191656,0.05255796445294552,0.17506883416182806,0.2490712388753102,3,N,OONO,2500,10300,104.8257
663,1444.746778392422,2160.594517418848,0.02230579178936628,0.07278699223333228,0.5992760019509861,4,O,OONO,2500,10300,104.8257
664,7459.434180041164,2940.5658109210844,0.14071718403564745,0.3822153664852467,0.2827467125885658,1,O,OONO,2500,10400,104.34060000000001
665,4918.878685689894,2540.5554943512557,0.08429639154679355,0.2499559053389659,0.3405828690262987,2,O,OONO,2500,10400,104.34060000000001
666,3724.859582387294,1194.019103302795,0.05394161842533792,0.1789910804499344,0.2427421328313017,3,N,OONO,2500,10400,104.34060000000001
667,1569.5532332632145,2155.306349124235,0.023419503798024613,0.07616865987770127,0.5786275432543637,4,O,OONO,2500,10400,104.34060000000001
668,7570.947596675609,2929.052396686479,0.14149825462878302,0.3834769718849884,0.278957371112998,1,O,OONO,2500,10500,103.8555
669,5036.814815661355,2534.1327808317187,0.0855165124277433,0.25276693530788563,0.3347180453269089,2,O,OONO,2500,10500,103.8555
670,3844.6629560776123,1192.1518595837254,0.055325490704412006,0.1828818790058368,0.2366876494797617,3,N,OONO,2500,10500,103.8555
671,1694.6175675961986,2150.0453884815593,0.024550639450444972,0.07958153843699584,0.5592285755719587,4,O,OONO,2500,10500,103.8555
672,7682.5748129964095,2917.4251825754804,0.14227261323525495,0.3847159557444651,0.2752287908090076,1,O,OONO,2500,10600,103.37039999999999
673,5154.983132744282,2527.5916801756434,0.08673218745927838,0.2555464200329048,0.32900319771696634,2,O,OONO,2500,10600,103.37039999999999
674,3964.7532257740695,1190.2299051307164,0.05670935077718606,0.18674082051265664,0.23088919487833345,3,N,OONO,2500,10600,103.37039999999999
675,1819.9486943305783,2144.804531569022,0.02569861385640582,0.08302314170088762,0.5409679769288226,4,O,OONO,2500,10600,103.37039999999999
676,7794.31438330682,2905.685613958263,0.14304032871647349,0.3859325701001439,0.27155940317366944,1,O,OONO,2500,10700,102.8853
677,5273.384064825139,2520.930318448832,0.08794333332806836,0.2582944488750401,0.3234319523790239,2,O,OONO,2500,10700,102.8853
678,4085.1257831273165,1188.2582817436073,0.05809282347973137,0.1905667415687682,0.2253312611288078,3,N,OONO,2500,10700,102.8853
679,1945.54062851089,2139.585154634356,0.026862746018945977,0.086490563449736,0.5237501286916124,4,O,OONO,2500,10700,102.8853
680,7906.1649107965695,2893.835087563788,0.14380146927433468,0.3871270620546246,0.2679476932929433,1,O,OONO,2500,10800,102.4002
681,5392.016349904935,2514.1485608784265,0.08914986685111573,0.26101106200893415,0.31799849727965246,2,O,OONO,2500,10800,102.4002
682,4205.785007452055,1186.2313380238056,0.059475727103089106,0.19435948261116565,0.21999772646177523,3,N,OONO,2500,10800,102.4002
683,2071.4085403403446,2134.376467112319,0.028042499807586545,0.08998161783723367,0.5074858708494387,4,O,OONO,2500,10800,102.4002
684,8018.125046969362,2881.8749521247228,0.14455610218251466,0.3882996726005826,0.2643921974426351,1,O,OONO,2500,10900,101.91510000000001
685,5510.878793185923,2507.2462537784504,0.09035170870319086,0.263696310330303,0.31269732500943254,2,O,OONO,2500,10900,101.91510000000001
686,4326.73280303997,1184.145990145984,0.06085785543769784,0.1981188450809729,0.21487425773365829,3,N,OONO,2500,10900,101.91510000000001
687,2197.5573662687743,2129.1754367709677,0.02923731479982779,0.09349394112095899,0.4920977406497127,4,O,OONO,2500,10900,101.91510000000001
688,8130.193480187817,2869.8065193945654,0.1453042940207868,0.38945063742459674,0.2608915017631423,1,O,OONO,2500,11000,101.43
689,5629.970227592765,2500.223252593303,0.09154878332785539,0.2663502541008811,0.3075232168442251,2,O,OONO,2500,11000,101.43
690,4447.965205917768,1182.0050216748807,0.062238893376223986,0.20184389062647673,0.20994871622620936,3,N,OONO,2500,11000,101.43
691,2323.9878587633443,2123.9773471544368,0.030446567062357915,0.0970250366716302,0.47751662812663287,4,O,OONO,2500,11000,101.43
692,8245.562010711974,2854.437989150401,0.14611898144280977,0.39064323086568215,0.25715657559913524,1,O,OONO,2500,11100,100.842
693,5754.901290095541,2490.6607206148715,0.09285700607805743,0.2691856873820335,0.3020607591549496,2,O,OONO,2500,11100,100.842
694,4576.126152254209,1178.7751378412709,0.06375131011850567,0.2058483071186094,0.2048297752508803,3,N,OONO,2500,11100,100.842
695,2459.2829056770197,2116.8432466317963,0.03178577155289281,0.10088786863672133,0.46258411070880007,4,O,OONO,2500,11100,100.842
696,8361.056309129206,2838.94369083813,0.14692736032859466,0.3918119513104269,0.25347711525340444,1,O,OONO,2500,11200,100.254
697,5880.102541383108,2480.953767746769,0.09416147091949514,0.2719876675267518,0.29672731243753064,2,O,OONO,2500,11200,100.254
698,4704.62733989191,1175.4752014911862,0.06526449495392067,0.20981640178876462,0.19990726236802886,3,N,OONO,2500,11200,100.254
699,2594.922254365328,2109.705085527231,0.03314335067676971,0.10477327155623115,0.4484319231065179,4,O,OONO,2500,11200,100.254
700,8476.67500227359,2823.3249977327514,0.1477294788474469,0.39295696402354763,0.24985176971086295,1,O,OONO,2500,11300,99.666
701,6005.573030416218,2471.1019718574053,0.09546205950324983,0.2747561283085504,0.29151783820833205,2,O,OONO,2500,11300,99.666
702,4833.4691205653935,1172.10390985089,0.06677814347551196,0.2137474958126178,0.19516937083515193,3,N,OONO,2500,11300,99.666
703,2730.915441142872,2102.55367942421,0.03451866647259118,0.10867857339194474,0.4349988852681993,4,O,OONO,2500,11300,99.666
704,8592.416726097254,2807.583273920365,0.14852538457551387,0.3940784273507307,0.246279234554418,1,O,OONO,2500,11400,99.078
705,6131.31176645209,2461.1049596450885,0.09675865702534217,0.27749101218503697,0.2864275602660327,2,O,OONO,2500,11400,99.078
706,4962.651750889656,1168.6600155625613,0.06829195965402436,0.21764095270631434,0.19060521794976534,3,N,OONO,2500,11400,99.078
707,2867.267500605952,2095.3842502829525,0.03591108275593549,0.11260108141040104,0.42223076602288534,4,O,OONO,2500,11400,99.078
708,8708.280125058775,2791.719874955133,0.14931512448624498,0.39517649273017696,0.24275824999609852,1,O,OONO,2500,11500,98.49
709,6257.317718226227,2450.9624068326525,0.09805115211786204,0.2801922696075938,0.2814519482187776,2,O,OONO,2500,11500,98.49
710,5092.175392732338,1165.142325493936,0.06980565557327921,0.22149617622582995,0.1862047570479162,3,N,OONO,2500,11500,98.49
711,3003.983898915705,2088.191493816649,0.03731997137947824,0.11653818587132063,0.41007846995941283,4,O,OONO,2500,11500,98.49
712,8824.263850856667,2775.7361491451547,0.15009874494847572,0.39625130468742903,0.23928759906423747,1,O,OONO,2500,11600,97.902
713,6383.589813248142,2440.6740376086263,0.09933943674622765,0.2828598583844116,0.2765867021725199,2,O,OONO,2500,11600,97.902
714,5222.039316821213,1161.5504910298039,0.07131893667066339,0.22531250724867896,0.18195882332840177,3,N,OONO,2500,11600,97.902
715,3141.0692708816027,2080.9700459396686,0.03874470131089574,0.12048731845959489,0.3984975829723181,4,O,OONO,2500,11600,97.902
716,8940.366561977826,2759.6334380143535,0.15087629171698072,0.3973030008356755,0.23586610581319262,1,O,OONO,2500,11700,97.314
717,6510.128470353691,2430.238076375121,0.10062342669197598,0.2854938246756996,0.27182756540549424,2,O,OONO,2500,11700,97.314
718,5352.249079326919,1157.8794011959496,0.0728316084186707,0.22908991199303982,0.17785814926215163,3,N,OONO,2500,11700,97.314
719,3278.535626808247,2073.7134531044253,0.040184724250056404,0.12444623844513843,0.3874471128621706,4,O,OONO,2500,11700,97.314
720,9056.586923353332,2743.4130766505955,0.15164780992958093,0.39833171189233285,0.23249263361445724,1,O,OONO,2500,11800,96.726
721,6636.928575737004,2419.658338871312,0.1019029686512334,0.28809393025727187,0.267171105334613,2,O,OONO,2500,11800,96.726
722,5482.7932059633495,1154.1353697736988,0.0743432683019136,0.23282707147431406,0.17389600575075298,3,N,OONO,2500,11800,96.726
723,3416.372836045856,2066.4203700872263,0.04163931202118509,0.12841208418798092,0.37689190390031274,4,O,OONO,2500,11800,96.726
724,9172.923605473268,2727.076394531428,0.15241334410427498,0.3993375616688167,0.22916608357406956,1,O,OONO,2500,11900,96.13799999999999
725,6763.9918969328055,2408.9317036296293,0.10317800061164603,0.2906603066056677,0.2626132961787969,2,O,OONO,2500,11900,96.13799999999999
726,5613.680301972098,1150.3115949606663,0.07585375313333301,0.23652412217255267,0.17006401138391158,3,N,OONO,2500,11900,96.13799999999999
727,3554.597704834394,2059.0825971846966,0.04310795686316402,0.13238287495882423,0.36679726782113625,4,O,OONO,2500,11900,96.13799999999999
728,9289.375287083074,2710.624712926178,0.15317293815362654,0.40032066721086074,0.22588539274384814,1,O,OONO,2500,12000,95.55
729,6891.316879788304,2398.0584049722293,0.1044484235674919,0.2931929161671781,0.25815066469612247,2,O,OONO,2500,12000,95.55
730,5744.908039373913,1146.4088404165047,0.07736279365601337,0.2401805004239105,0.16635555444835698,3,N,OONO,2500,12000,95.55
731,3693.2121891158076,2051.695850267332,0.044590051098030374,0.1363562804305768,0.35713293166846377,4,O,OONO,2500,12000,95.55
732,9410.65030058517,2689.349699415799,0.15403083962869898,0.4013496767609562,0.22226030573684288,1,O,OONO,2500,12100,94.815
733,7027.2529055146215,2383.3973943226747,0.10588809330215668,0.2959758046046719,0.25326596124547,2,O,OONO,2500,12100,94.815
734,5886.396353784203,1140.8565517297784,0.07907597512140728,0.24422867117803287,0.16234744459452907,3,N,OONO,2500,12100,94.815
735,3844.940324527442,2041.4560292594106,0.046287568169649344,0.14083065717916207,0.3468091352610013,4,O,OONO,2500,12100,94.815
736,9532.068083932545,2667.93191609081,0.15488289739896288,0.4023512255397866,0.21868294394186966,1,O,OONO,2500,12200,94.08
737,7163.519419716404,2368.548664071501,0.10732455029933491,0.2987199862261687,0.2484821387358717,2,O,OONO,2500,12200,94.08
738,6028.318774079839,1135.2006456365755,0.08079034394080599,0.24823061387544315,0.15846968216657908,3,N,OONO,2500,12200,94.08
739,3997.1769643459897,2031.141809734083,0.048004702355623964,0.14531070912239688,0.33693337825256525,4,O,OONO,2500,12200,94.08
740,9653.62712020713,2646.372879621084,0.15572912714768283,0.4033252763128009,0.21515226663586048,1,O,OONO,2500,12300,93.34499999999998
741,7300.115341661641,2353.5117786025285,0.10875762334418337,0.30142518808327967,0.24379559613154306,2,O,OONO,2500,12300,93.34499999999998
742,6170.675703229034,1129.439638432559,0.08250553329220356,0.2521855045075739,0.1547153141522114,3,N,OONO,2500,12300,93.34499999999998
743,4149.929343229076,2020.746359999986,0.049740714252479924,0.14979338626047664,0.32747570236798473,4,O,OONO,2500,12300,93.34499999999998
744,9775.325892537812,2624.674107178724,0.15656954414764349,0.4042717818259296,0.21166726670796163,1,O,OONO,2500,12400,92.61
745,7437.039571524418,2338.2863210237347,0.11018714455144643,0.30409114441187,0.23920290195222152,2,O,OONO,2500,12400,92.61
746,6313.467454811411,1123.5721167137988,0.08422118324824922,0.25609255567883965,0.15107787257389743,3,N,OONO,2500,12400,92.61
747,4303.206146175432,2010.2613085167945,0.0514948713751077,0.1542757579557348,0.3184084376620649,4,O,OONO,2500,12400,92.61
748,9897.162884071391,2602.837116536168,0.15740416324800122,0.4051906845938432,0.20822696932289345,1,O,OONO,2500,12500,91.875
749,7574.290945936481,2322.871937987412,0.11161294890721327,0.3067175936719902,0.23470078902367758,2,O,OONO,2500,12500,91.875
750,6456.694210297604,1117.596735635979,0.0859369402138864,0.2599510134133224,0.14755133432464151,3,N,OONO,2500,12500,91.875
751,4457.009561528589,1999.684648743681,0.053266431112441295,0.15875479845426255,0.30970719436494903,4,O,OONO,2500,12500,91.875
752,10019.136585980164,2580.863418529854,0.15823299890890832,0.40608191702195995,0.2048304300420519,1,O,OONO,2500,12600,91.14
753,7711.868240680155,2307.2683450253617,0.11303487415587482,0.30930427738896926,0.23028614544031026,2,O,OONO,2500,12600,91.14
754,6600.356022091142,1111.5122185742662,0.0876524567647438,0.26376015512129053,0.14413008416184186,3,N,OONO,2500,12600,91.14
755,4611.349799489593,1989.0062226034709,0.05505467202351576,0.16322777774235253,0.30134832362774705,4,O,OONO,2500,12600,91.14
