,configuration,rpm,feed_flow,p_ratio,p_out_psia,O2_product_flow,O2_product_O2,N2_product_flow,N2_product_O2,theta_1,theta_2,theta_3,theta_4,min_stage_cut,max_stage_cut,O2_flow_met,O2_purity_met,N2_flow_met,N2_purity_met,product_specs_met,stage_cuts_valid,stage_cut_penalty,ideal_power_kW
288,NOOO,3500,8400,9.726,142.97220000000002,2233.3071825779903,0.41619494824888253,6.230656893451332e-10,0.0014837950420402383,0.265869902687856,0.5576847073137087,0.9999999889297932,0.9999999999999998,0.265869902687856,0.9999999999999998,False,True,False,True,False,False,1.3576846962435016,49.60758011287864
289,NOOO,3500,8500,9.705,142.6635,2232.2012460572723,0.4176720353135275,3.701630691630069e-10,0.0015476517431884614,0.2626119113008556,0.5488307563362753,0.9999999998197938,0.9999999999998899,0.2626119113008556,0.9999999999998899,False,True,False,True,False,False,1.348830756155959,50.133300976769526
290,NOOO,3500,8600,9.684,142.35479999999998,2231.012442297613,0.41912233580045505,1.5081363823783732e-10,0.001612871338787821,0.259420051429955,0.5402391603438004,0.9999999994261675,0.9999999999997228,0.259420051429955,0.9999999999997228,False,True,False,True,False,False,1.3402391597696905,50.6573945800199
291,NOOO,3500,8700,9.663,142.0461,2229.7436532412416,0.42054617082247736,5.8415567902256e-06,0.0016872758030588055,0.2562923739357749,0.531897978651718,0.9974419075111883,0.9999999999999644,0.2562923739357749,0.9999999999999644,False,True,False,True,False,False,1.3293398861628707,51.179857000596655
292,NOOO,3500,8800,9.642,141.73739999999998,2228.3953849406016,0.4219443229482138,9.885674713440773e-05,0.0018633372060287649,0.25322674828870473,0.5237959389581479,0.9650313255541378,0.9999999999999603,0.25322674828870473,0.9999999999999603,False,True,False,True,False,False,1.2888272645122458,51.70068429662546
293,NOOO,3500,8900,9.621,141.4287,2226.969037344815,0.4233173685281092,0.00018280934124479322,0.002049731843876481,0.2502212401511028,0.5159222468378237,0.9346001510549354,0.9999999999999986,0.2502212401511028,0.9999999999999986,False,True,False,True,False,False,1.2505223978927575,52.2198725062425
294,NOOO,3500,9000,9.6,141.11999999999998,2225.465974629735,0.42466586659046063,0.00033075647379197796,0.002246624558765609,0.24727399718108165,0.5082674619614908,0.9059791315004784,0.9999999999999972,0.24727399718108165,0.9999999999999972,False,True,False,True,False,False,1.2142465934619664,52.7374176474448
295,NOOO,3500,9100,9.576,140.7672,2223.181514444154,0.4260149353152324,0.00040358272242028287,0.002460658311048198,0.244305660927929,0.5006302044318183,0.8783292917553283,0.9999999951973667,0.244305660927929,0.9999999951973667,False,True,False,True,False,False,1.1789594913845132,53.24329630064714
296,NOOO,3500,9200,9.552,140.4144,2220.8185305760367,0.4273398432297281,0.0005235013850884681,0.002686350084517503,0.24139331854087356,0.49319931589268234,0.8522572137480697,0.9999999999999952,0.24139331854087356,0.9999999999999952,False,True,False,True,False,False,1.1454565296407473,53.74726958904104
297,NOOO,3500,9300,9.527999999999999,140.06159999999997,2218.378086420987,0.4286411496414729,0.0006493412250727407,0.002923909347676167,0.23853527810978356,0.48596611937693046,0.8276292253465899,0.999999999730376,0.23853527810978356,0.999999999730376,False,True,False,True,False,False,1.1135953444538962,54.249332149252595
298,NOOO,3500,9400,9.504,139.7088,2215.861779465651,0.42991928197614904,0.000776633350285238,0.0031735119636369874,0.23572997653889904,0.4789224139057679,0.8043306003674912,0.9999999999999999,0.23572997653889904,0.9999999999999999,False,True,False,True,False,False,1.0832530142732588,54.749478586339364
299,NOOO,3500,9500,9.48,139.356,2213.270757819404,0.43117475282505296,0.0009034392523996357,0.003435337200860353,0.2329758692441478,0.4720604446322301,0.7822554797446184,0.9999999974822948,0.2329758692441478,0.9999999974822948,False,True,False,True,False,False,1.0543159218591434,55.24770347351634
300,NOOO,3500,9600,9.456,139.0032,2210.606255321765,0.43240803186243265,0.0014118692830034371,0.0037095443056044536,0.2302714849293505,0.4653728720077421,0.7613102431491665,0.9999999995054164,0.2302714849293505,0.9999999995054164,False,True,False,True,False,False,1.026683114662325,55.74400135187871
301,NOOO,3500,9700,9.431999999999999,138.65039999999996,2207.869480538207,0.43361957514264565,0.0011290779228434861,0.003996279531803112,0.2276154103647636,0.4588527467305325,0.7414104365330432,0.999999999923563,0.2276154103647636,0.999999999923563,False,True,False,True,False,False,1.0002631831871387,56.238366730121435
302,NOOO,3500,9800,9.408,138.2976,2205.061617386877,0.4348098255739093,0.0012241284316432174,0.004295676321410547,0.22500628748845683,0.45249348469163464,0.7224794576592422,0.9999999999074723,0.22500628748845683,0.9999999999074723,False,True,False,True,False,False,0.9749729422583491,56.730794084255656
303,NOOO,3500,9900,9.384,137.9448,2202.183825747174,0.43597921337229506,0.0013046840436801836,0.004607854386567817,0.22244281068153274,0.44628884360080173,0.7044479573387008,0.9999999999269689,0.22244281068153274,0.9999999999269689,False,True,False,True,False,False,0.9507368008664714,57.22127785732177
304,NOOO,3500,10000,9.36,137.59199999999998,2199.2372420508627,0.4371281564968942,0.0013597046612829084,0.0049329123322689565,0.21992372420508627,0.4402329012848733,0.6872537401680036,0.9999999973811995,0.21992372420508627,0.9999999973811995,False,True,False,True,False,False,0.9274866388340763,57.70981245909931
305,NOOO,3500,10100,9.331999999999999,137.1804,2195.25183190777,0.438285328402152,0.0013959945163616212,0.005285813144301653,0.21735166652552176,0.4340992902558671,0.6702371843764076,0.9999999946162766,0.21735166652552176,0.9999999946162766,False,True,False,True,False,False,0.9043364692485512,58.18128972506818
306,NOOO,3500,10200,9.304,136.7688,2191.1940038466596,0.43942195073931656,0.0013954535372521452,0.005653192295968224,0.21482294155359408,0.42810983011381726,0.6539908977628899,0.9999999968814502,0.21482294155359408,0.9999999968814502,False,True,False,True,False,False,0.8821007247581574,58.65044663931253
307,NOOO,3500,10300,9.276,136.35719999999998,2187.0648870952377,0.44053840826908436,0.0013518063531628892,0.0060351603943326615,0.2123363968053629,0.4222585306327962,0.638462477691401,0.999999999255063,0.2123363968053629,0.999999999255063,False,True,False,True,False,False,0.8607210075792602,59.117275277450254
308,NOOO,3500,10400,9.248,135.94559999999998,2182.865589560939,0.4416350750598883,0.0012809223897492566,0.006431782570647887,0.2098909220731672,0.41654034646906357,0.6236061361033212,0.9999999999207703,0.2098909220731672,0.9999999999207703,False,True,False,True,False,False,0.8401464824931549,59.581767658865054
309,NOOO,3500,10500,9.219999999999999,135.53399999999996,2178.5971983194886,0.4427123148315856,0.0011761165604617801,0.006843121200935986,0.2074854474589989,0.41095046310250727,0.6093780420520173,0.999999999985984,0.2074854474589989,0.999999999985984,False,True,False,True,False,False,0.8203285051405085,60.04391574611878
310,NOOO,3500,10600,9.192,135.1224,2174.260780090957,0.4437704812856748,0.0010387169891473583,0.007269206983252791,0.2051189415180148,0.4054842892557471,0.5957390574980486,0.999999999993525,0.2051189415180148,0.999999999993525,False,True,False,True,False,False,0.8012233467473205,60.5037114443558
311,NOOO,3500,10700,9.164,134.71079999999998,2169.8573817031306,0.4448099184226372,0.0008773374746549564,0.007710049831854753,0.2027904095049655,0.40013744734029105,0.5826530565020707,0.9999999999999996,0.2027904095049655,0.9999999999999996,False,True,False,True,False,False,0.7827905038423613,60.96114660069927
312,NOOO,3500,10800,9.136,134.29919999999998,2165.3880305432226,0.44583096084699386,0.0006894677632959291,0.008165636942449437,0.20049889171696506,0.39490576311014636,0.5700867555920611,0.9999999991144995,0.20049889171696506,0.9999999991144995,False,True,False,True,False,False,0.7700867547065606,61.416213003639086
313,NOOO,3500,10900,9.108,133.8876,2160.8537349981652,0.4468339340605865,0.0005591228531233866,0.008635935109558686,0.1982434619264372,0.38978525512160966,0.5580092004204293,0.9999999831450753,0.1982434619264372,0.9999999831450753,False,True,False,True,False,False,0.7597657216390674,61.868902382411186
314,NOOO,3500,11000,9.08,133.476,2156.255484883344,0.44781915474464856,0.0004913981582694987,0.009120875813900756,0.1960232258984858,0.38477212438628,0.5463927737944527,0.999999923888846,0.1960232258984858,0.999999923888846,False,True,False,True,False,False,0.7503694717848128,62.31920640636851
315,NOOO,3500,11100,9.049,133.0203,2150.8441764996805,0.44880466621040743,0.0001790114190787992,0.009637560187595016,0.19376974563060184,0.37971677875963106,0.5348837289557279,0.9999999831775879,0.19376974563060184,0.9999999831775879,False,True,False,True,False,False,0.7411139665027139,62.75439100722609
316,NOOO,3500,11200,9.018,132.5646,2145.36636624246,0.449772341836768,0.01778849804476279,0.010170014636105727,0.19155056841450538,0.37476498944472336,0.5238030532114941,0.9999934094593129,0.19155056841450538,0.9999934094593129,False,True,False,True,False,False,0.7322458942563016,63.186884160477085
317,NOOO,3500,11300,8.987,132.1089,2139.8237577441614,0.45072244004062134,76.56870074832803,0.010757611369324791,0.1893649343136426,0.36991334631802064,0.5131269693577879,0.9727521995614578,0.1893649343136426,0.9727521995614578,False,True,False,True,False,False,0.696514234605603,63.616675235383546
318,NOOO,3500,11400,8.956,131.6532,2134.216591264012,0.45165527640231146,196.59544471610178,0.011381443712525988,0.1872119816898256,0.36515852100386204,0.5028332542399584,0.9327760636023213,0.1872119816898256,0.9327760636023213,False,True,False,True,False,False,0.6483973361524541,64.04375351450166
319,NOOO,3500,11500,8.925,131.1975,2128.546054644575,0.45257111552671553,316.7717435744571,0.012018569480977277,0.18509096127344132,0.36049737709411417,0.49290135026229476,0.8957671349001669,0.18509096127344132,0.8957671349001669,False,True,False,True,False,False,0.6035775238890203,64.46810819264249
320,NOOO,3500,11600,8.894,130.74179999999998,2122.813078372834,0.45347022544486837,437.08608852511713,0.012668773611948509,0.18300112744593394,0.35592690312208325,0.4833117900647588,0.8614125745196552,0.18300112744593394,0.8614125745196552,False,True,False,True,False,False,0.56172323713848,64.88972837581649
321,NOOO,3500,11700,8.863,130.28609999999998,2117.0185769876675,0.4543528669879878,557.5273865375971,0.013331820535972866,0.18094175871689466,0.35144421712842394,0.47404759395385715,0.8294421248404711,0.18094175871689466,0.8294421248404711,False,True,False,True,False,False,0.5225479600774335,65.30860308016139
322,NOOO,3500,11800,8.831999999999999,129.83039999999997,2111.1634494201376,0.4552192939903933,678.1148252874968,0.014007513449981463,0.17891215673052013,0.34704655983088184,0.46509145886237824,0.7996128526338041,0.17891215673052013,0.7996128526338041,False,True,False,True,False,False,0.4857921547656622,65.72472123085316
323,NOOO,3500,11900,8.801,129.3747,2105.2485793258497,0.45606975348502354,798.8475051360925,0.014695636462403064,0.17691164532149997,0.3427311355448947,0.4564278522845311,0.7717187672343586,0.17691164532149997,0.7717187672343586,False,True,False,True,False,False,0.45123497419738967,66.13807166099961
324,NOOO,3500,12000,8.77,128.91899999999998,2099.2748354097416,0.4569044858918804,919.7287478041485,0.015395957443834377,0.17493956961747847,0.3384957795999128,0.44804253119845583,0.7455780818157005,0.17493956961747847,0.7455780818157005,False,True,False,True,False,False,0.41868104339667783,66.54864311051642
325,NOOO,3500,12100,8.733,128.3751,2091.701049135395,0.45775197732679307,1047.876538536077,0.016159653266991588,0.17286785530044585,0.3340750639201649,0.4394175087066526,0.7195308873738174,0.17286785530044585,0.7195308873738174,False,True,False,True,False,False,0.38608054078002413,66.92797013595455
326,NOOO,3500,12200,8.696,127.8312,2084.0618015759765,0.45858269925978384,1176.204010978067,0.01693789239786283,0.17082473783409644,0.3297344691407527,0.43106766501217914,0.6950918834128003,0.17082473783409644,0.6950918834128003,False,True,False,True,False,False,0.3553348105908829,67.30386501290583
327,NOOO,3500,12300,8.658999999999999,127.28729999999997,2076.358005567586,0.45939686574611555,1304.7153310061476,0.01773045043218715,0.16880959394858425,0.32547157542886285,0.42297956637001366,0.6721171630921429,0.16880959394858425,0.6721171630921429,False,True,False,True,False,False,0.32628713551357225,67.6763106281945
328,NOOO,3500,12400,8.622,126.7434,2068.5905602579855,0.46019468464487245,1433.4133329094402,0.018537099267390746,0.166821819375644,0.3212840590471759,0.4151406254510594,0.65047973459484,0.166821819375644,0.65047973459484,False,True,False,True,False,False,0.29879854067025535,68.0452896941884
329,NOOO,3500,12500,8.585,126.1995,2060.7603513800104,0.46097635776324764,1562.3079338664993,0.019357624013686528,0.16486082811040084,0.3171696884805877,0.4075385109299503,0.6300654849980645,0.16486082811040084,0.6300654849980645,False,True,False,True,False,False,0.2727431678176139,68.41078474619304
330,NOOO,3500,12600,8.548,125.65559999999999,2052.8682515196974,0.4617420809954243,1691.3956296415683,0.020191761640978342,0.1629260517079125,0.31312632043837335,0.40016349646892696,0.6107746959809373,0.1629260517079125,0.6107746959809373,False,True,False,True,False,False,0.2480121407419517,68.77277813979522
331,NOOO,3500,12700,8.511,125.11169999999998,2044.9151203799147,0.46249204445621817,1820.6821631012708,0.021039299091630465,0.1610169386125917,0.3091518959794556,0.39300416996714704,0.5925175148321388,0.1610169386125917,0.5925175148321388,False,True,False,True,False,False,0.23150057621954706,69.13125204815385
332,NOOO,3500,12800,8.474,124.56779999999999,2036.9018050388408,0.46322643260972274,1950.1764225974398,0.021900003332759693,0.15913295351865944,0.30524443665286877,0.3860508340870875,0.575212085546404,0.15913295351865944,0.575212085546404,False,True,False,True,False,False,0.21607913202774456,69.48618845923801
333,NOOO,3500,12900,8.437000000000001,124.02390000000001,2028.8291402040488,0.46394542439303127,2079.8810045226255,0.02277363619324683,0.15727357676000378,0.30140204063835213,0.37929431551571396,0.5587861552595814,0.15727357676000378,0.5587861552595814,False,True,False,True,False,False,0.20151257849957763,69.83756917300983
334,NOOO,3500,13000,8.4,123.48,2020.6979484619217,0.4646491933353254,2209.8046086650916,0.023659964499096423,0.15543830372784012,0.2976228792963875,0.3727259507070459,0.5431733152468817,0.15543830372784012,0.5431733152468817,False,True,False,True,False,False,0.1877350115190416,70.18537579855156
335,NOOO,3500,13100,8.355,122.8185,2010.3973656742571,0.46536486909811187,2349.607271540264,0.024646773777823837,0.15346544776139368,0.2935850092909868,0.3657970701722179,0.5270762309343534,0.15346544776139368,0.5270762309343534,False,True,False,True,False,False,0.17361078317295972,70.48720068411039
336,NOOO,3500,13200,8.31,122.157,2000.028780700956,0.46606335087526884,2489.679745955448,0.025649871831017298,0.15151733187128455,0.28961218314794057,0.3590617085457505,0.5117807979445496,0.15151733187128455,0.5117807979445496,False,True,False,True,False,False,0.160263466073265,70.78446639071659
337,NOOO,3500,13300,8.265,121.4955,1989.5931017178618,0.4667447709713219,2630.024985933762,0.026669001197591025,0.14959346629457607,0.2857025832452932,0.35251131726854135,0.49722880976949285,0.14959346629457607,0.49722880976949285,False,True,False,True,False,False,0.14763534347491677,71.07714323856307
